epoch,step,train/loss,train/reward,val/reward
0,49,53138.47265625,-8523.72265625,
0,97,,,-5166.5078125
1,99,-15346.2138671875,-5427.35888671875,
1,149,37270.5703125,-4159.49658203125,
1,195,,,-3763.067626953125
2,199,-8202.091796875,-4031.718017578125,
2,249,-6534.30419921875,-3985.21533203125,
2,293,,,-3644.68408203125
3,299,-7905.126953125,-3937.606201171875,
3,349,-545.3031005859375,-3667.685546875,
3,391,,,-3560.16796875
